epoch,accuracy,val_accuracy,loss,val_loss,f1_score
1,0.5169,0.5287,0.7914,0.8502,0.4632
2,0.5382,0.5435,0.7398,0.7551,0.532
3,0.5819,0.5777,0.6811,0.7166,0.5453
4,0.6207,0.6126,0.6086,0.6724,0.5806
5,0.6405,0.6365,0.5781,0.6254,0.6214
6,0.6771,0.6606,0.5217,0.5861,0.661
7,0.703,0.668,0.4995,0.4922,0.6815
8,0.709,0.719,0.448,0.4857,0.7096
9,0.758,0.7299,0.4279,0.4545,0.7179
10,0.773,0.7671,0.3733,0.4162,0.7394
11,0.7782,0.76,0.3448,0.3555,0.7468
12,0.7985,0.7516,0.3229,0.346,0.7704
13,0.8195,0.792,0.3049,0.3406,0.7934
14,0.8247,0.831,0.2764,0.2652,0.7971
15,0.8366,0.8107,0.2368,0.2718,0.8163
16,0.8351,0.8129,0.231,0.2602,0.8161
17,0.8647,0.8173,0.2111,0.2136,0.8252
18,0.869,0.8275,0.1897,0.2149,0.84
19,0.8784,0.8461,0.172,0.1736,0.8453
20,0.8674,0.8395,0.1817,0.1623,0.8601
21,0.9056,0.8856,0.1472,0.1483,0.8622
22,0.8964,0.8643,0.1306,0.1506,0.8835
23,0.8963,0.8751,0.1343,0.1345,0.8691
24,0.9252,0.8995,0.119,0.1393,0.8736
25,0.9087,0.9044,0.1075,0.1009,0.8697
26,0.8986,0.8823,0.1074,0.1039,0.8841
27,0.9125,0.8938,0.0965,0.1118,0.8941
28,0.8969,0.9028,0.0879,0.098,0.883
29,0.9331,0.8916,0.0872,0.0626,0.8927
30,0.9211,0.8702,0.0742,0.0858,0.903
31,0.9202,0.9089,0.0595,0.0626,0.8968
32,0.9405,0.9145,0.0568,0.07,0.895
33,0.9151,0.9091,0.0504,0.0636,0.9118
34,0.9388,0.8907,0.0532,0.0726,0.9047
35,0.9143,0.903,0.0363,0.0517,0.9093
36,0.9298,0.8985,0.025,0.0182,0.9184
37,0.9257,0.904,0.0407,0.0218,0.9194
38,0.9535,0.9291,0.0233,0.0499,0.9056
39,0.9576,0.9335,0.0142,0.0319,0.9049
40,0.9376,0.9215,0.0348,0.05,0.9139
41,0.9502,0.9205,0.0214,0.0344,0.9106
42,0.9407,0.9232,0.0312,0.0167,0.8937
43,0.9489,0.9135,0.0188,0.0419,0.9262
44,0.9364,0.9132,0.011,0.0115,0.9142
45,0.9274,0.9047,0.008,-0.0091,0.922
46,0.927,0.9145,0.0137,0.0509,0.9034
47,0.9493,0.9497,0.0146,-0.0103,0.9285
48,0.9684,0.9292,0.0077,0.0265,0.9101
49,0.949,0.9114,0.0118,0.0297,0.9153
50,0.9414,0.9098,-0.0019,0.0165,0.9027
